customer_id,customer_name,account_type,customer_tier,risk_score,complaint_history,kyc_status,years_with_bank
100732,Hredhaan Gola,Current,Wealth,0.13,6,Verified,12
104473,Laban Parmar,Salary,Regular,0.94,4,Pending,1
106221,Meera Soni,NRI,Gold,0.5,9,Verified,8
101178,Bahadurjit Srivastava,NRI,Regular,0.73,8,Pending,10
103461,Varenya Suresh,NRI,Silver,0.53,3,Pending,3
105889,Upkaar Sura,Savings,Platinum,0.51,9,Expired,2
106718,Tristan Nadig,Salary,Regular,0.29,8,Pending,22
100102,Nihal Bumb,Savings,Silver,0.89,5,Verified,19
107793,Jack Shroff,NRI,Regular,0.4,0,Verified,20
102602,Anay Wason,NRI,Silver,0.83,10,Pending,16
103975,Yatin Golla,Savings,Silver,0.7,8,Verified,18
104960,Anay Bhagat,Current,Wealth,0.26,10,Expired,17
104156,Samaksh Chhabra,Salary,Regular,0.12,4,Verified,10
103147,Daksh Tara,Savings,Regular,0.72,5,Pending,1
105908,Darika Comar,NRI,Platinum,0.14,0,Pending,21
105657,Umang Sama,NRI,Platinum,0.75,1,Expired,10
107595,Waida Majumdar,NRI,Silver,0.05,4,Pending,16
103806,Kala Dar,Current,Platinum,0.93,6,Pending,9
109048,Eiravati Varghese,Current,Regular,0.71,2,Pending,3
101416,Wridesh Karan,NRI,Platinum,0.07,6,Verified,15
105993,Aadi Sachdev,Current,Silver,0.24,7,Verified,15
104431,Yashawini Randhawa,Current,Platinum,0.29,7,Pending,13
106631,Ekavir Kapoor,Savings,Regular,0.97,10,Verified,10
102227,Abdul Mital,Savings,Regular,0.85,3,Verified,5
107041,Aarav Taneja,NRI,Wealth,0.66,7,Pending,3
104842,Maanas Issac,Current,Silver,0.9,2,Expired,5
101712,Qasim Shroff,Current,Platinum,0.72,2,Verified,8
106583,Forum Panchal,Salary,Regular,0.92,7,Expired,16
109827,Hema Srivastava,Salary,Regular,0.83,1,Pending,20
104238,Tanveer Dugal,Current,Gold,0.56,8,Verified,24
108490,Dakshesh Bose,Current,Regular,0.86,1,Pending,10
101898,William Babu,NRI,Silver,0.47,1,Pending,21
107445,Nimrat Batra,NRI,Regular,0.38,8,Expired,20
108338,Kai Ramachandran,Savings,Silver,0.85,4,Pending,16
107293,Bhanumati Som,Current,Wealth,0.33,7,Pending,19
104806,Yashasvi Wason,Savings,Silver,0.49,7,Pending,19
102879,Qushi Goyal,NRI,Regular,0.8,0,Expired,8
106105,Bhavini Dash,Current,Silver,0.18,0,Verified,10
108909,Vaishnavi Kulkarni,Salary,Platinum,0.95,0,Verified,6
109585,Vansha Solanki,Savings,Gold,0.75,3,Pending,1
100455,Laksh Bains,NRI,Regular,0.23,7,Pending,22
108523,Pranav Kurian,Savings,Regular,0.16,9,Pending,16
102633,Turvi Nagarajan,Current,Silver,0.14,1,Expired,19
108209,Yauvani Chopra,Savings,Gold,0.95,9,Verified,23
101683,Diya Mukherjee,NRI,Wealth,0.57,6,Pending,21
102532,Quincy Boase,NRI,Silver,0.58,2,Expired,12
109359,Viraj Tata,Savings,Platinum,0.69,8,Verified,13
108965,George Nagar,NRI,Regular,0.61,4,Expired,25
106778,Amaira Palla,Salary,Regular,0.3,5,Pending,10
107868,Odika Setty,NRI,Regular,0.64,9,Pending,20
101799,Janaki Bhargava,Salary,Wealth,0.27,10,Expired,22
102340,Jasmit Batra,Savings,Silver,0.85,1,Expired,7
108556,Leela Dugar,Savings,Wealth,0.09,2,Pending,13
105032,Eta Andra,Savings,Platinum,0.37,6,Pending,5
105319,Oscar Agarwal,NRI,Wealth,0.08,0,Verified,5
105134,Manbir Comar,Salary,Silver,0.1,9,Expired,20
109457,Siya Buch,Current,Platinum,0.33,1,Verified,5
104814,Wriddhish Walia,Current,Silver,0.26,0,Verified,7
101309,Lohit Gill,Salary,Platinum,0.96,7,Verified,25
102987,Aarav Hegde,Current,Wealth,0.97,10,Verified,15
105395,Krish Gour,Salary,Wealth,0.27,1,Pending,10
108630,Rishi Chada,Savings,Silver,0.53,8,Pending,8
103215,Ekaraj Jain,Salary,Platinum,0.35,7,Verified,19
101155,Hemal Pandya,Savings,Regular,0.23,7,Expired,14
101802,Mohini Dua,Current,Platinum,0.3,4,Verified,24
102221,Ojas Nazareth,Current,Gold,0.31,2,Expired,3
109909,Champak Dara,Savings,Platinum,0.19,1,Pending,18
105231,Azad Sabharwal,Current,Platinum,0.74,6,Pending,6
100403,Yasti Kalita,Current,Silver,0.96,10,Verified,2
103837,Akshay Bhat,Current,Silver,0.76,9,Verified,8
109011,Isaac Kohli,Savings,Platinum,0.67,9,Verified,15
105374,Jagvi Krishnan,Current,Regular,0.4,9,Pending,20
109354,Agastya Bala,Salary,Platinum,0.09,6,Verified,5
103144,Aashi Ray,NRI,Gold,0.54,9,Verified,6
102081,Shravya Sawhney,Current,Platinum,0.73,0,Pending,5
103138,Yochana Rajagopal,Current,Gold,0.44,8,Verified,13
105011,Ikshita Naik,Savings,Platinum,0.76,1,Expired,1
109506,Tanvi Chhabra,NRI,Silver,0.05,4,Expired,9
100670,Kai Mutti,NRI,Wealth,0.56,8,Verified,1
108639,Wyatt Loyal,Salary,Gold,0.37,8,Verified,10
102981,Faras Chokshi,Salary,Wealth,0.84,1,Verified,18
108238,Neha Munshi,Savings,Regular,0.75,6,Verified,3
104938,Jeremiah Kapoor,Savings,Gold,0.31,0,Verified,13
100962,Ikshita Sinha,Salary,Silver,0.51,0,Verified,25
103400,Veer Mohanty,Savings,Silver,0.69,3,Expired,12
107020,Gaurangi Dubey,Salary,Regular,0.25,4,Verified,19
104569,Hritik Dave,Salary,Wealth,0.02,10,Expired,10
100069,Devika Varma,Current,Gold,0.88,9,Pending,6
102409,Meera Chhabra,Current,Platinum,0.94,4,Verified,16
103254,Faris Konda,Savings,Silver,0.97,2,Verified,12
105976,Theodore Savant,Current,Gold,0.98,9,Pending,23
104841,Advika Kota,NRI,Silver,0.34,2,Pending,16
103913,Manya Dara,Salary,Regular,0.44,4,Pending,10
105048,Aachal Munshi,Savings,Wealth,0.83,10,Pending,23
107882,Sanya Peri,Savings,Wealth,0.34,2,Pending,18
103137,Keya Bhavsar,Salary,Gold,0.76,2,Verified,17
108285,Udyati Dua,NRI,Platinum,0.39,3,Pending,10
103915,Zarna Nadkarni,Savings,Platinum,0.05,9,Pending,6
107699,Lakshmi Bajwa,Savings,Gold,0.0,7,Pending,2
105156,Gabriel Narang,NRI,Wealth,0.87,8,Pending,4
107752,Chavvi Shankar,Salary,Regular,0.09,5,Pending,16
104859,Vamakshi Din,Current,Gold,0.26,10,Pending,3
104501,Amara Bahri,NRI,Silver,0.12,10,Verified,25
107857,Balhaar Chahal,Current,Regular,0.61,5,Pending,8
102796,Bimala Bala,NRI,Gold,0.84,4,Verified,1
109409,Zinal Sheth,Current,Regular,0.6,3,Expired,20
101399,Oliver Mangal,NRI,Gold,0.33,6,Expired,24
107234,Turvi Korpal,NRI,Silver,0.75,5,Verified,16
103328,Anjali Varkey,Current,Platinum,0.55,9,Expired,18
105544,Ansh Hari,Salary,Silver,0.19,3,Expired,4
102441,Gavin Prakash,NRI,Gold,0.27,1,Expired,6
106050,Ikshita Mukhopadhyay,Savings,Regular,0.58,0,Expired,19
103307,Akshay Kohli,Current,Platinum,0.58,2,Verified,3
102727,Advay Om,Savings,Silver,0.45,7,Verified,7
104832,Champak Solanki,Savings,Gold,0.45,9,Verified,23
106028,Sai Luthra,Salary,Platinum,0.87,0,Pending,10
101739,Gaurav Pandit,Salary,Regular,0.59,9,Pending,22
106439,Vyanjana Chand,NRI,Gold,0.65,1,Verified,15
100256,Qasim Bumb,Current,Wealth,0.81,3,Pending,15
104062,Keya Madan,Savings,Platinum,0.68,1,Pending,19
104617,Sachi Radhakrishnan,Current,Platinum,0.38,5,Expired,17
100508,Noah Shenoy,Salary,Regular,0.73,2,Expired,19
106036,Isaac Dass,Current,Gold,0.9,1,Verified,16
107411,Anirudh Patil,Current,Regular,0.65,8,Verified,14
103734,Naveen Lala,Current,Gold,0.37,6,Pending,11
106163,Shivani Bakshi,Savings,Wealth,0.64,8,Pending,16
102938,Netra Madan,Current,Gold,0.46,1,Pending,19
104227,Yuvraj Gulati,Current,Platinum,0.81,8,Expired,16
102996,Nakul Savant,Savings,Silver,0.36,3,Verified,18
106592,Farhan Sachar,NRI,Regular,0.2,9,Expired,12
100028,Pranav Warrior,Savings,Wealth,0.69,1,Pending,15
109293,Urishilla Thaker,Savings,Wealth,0.9,8,Pending,20
107569,Andrew Ranganathan,NRI,Gold,0.38,9,Pending,22
104333,Raagini Saini,Current,Wealth,0.16,9,Verified,19
107418,Kala Cheema,NRI,Platinum,0.56,1,Expired,1
109473,Hemani Radhakrishnan,Salary,Platinum,0.33,3,Expired,5
109463,Pranit Khosla,NRI,Wealth,0.43,5,Expired,3
104935,Rohan Chatterjee,NRI,Gold,0.78,1,Expired,23
104095,Udant Badami,Savings,Platinum,0.07,5,Expired,9
102614,Adweta Dutt,NRI,Platinum,0.94,9,Pending,25
104088,Hitesh Jaggi,Current,Silver,0.01,3,Pending,6
104904,Hredhaan Rao,Salary,Wealth,0.96,2,Pending,3
106127,Samaksh Bose,NRI,Gold,0.35,5,Expired,3
107899,Luke Radhakrishnan,Current,Regular,0.67,6,Expired,8
108799,Eiravati Murty,Current,Regular,0.71,9,Expired,8
109280,Nisha Mistry,Salary,Wealth,0.7,3,Pending,7
106818,Pahal Joshi,Current,Gold,0.13,4,Expired,23
106148,Rachit Sehgal,NRI,Silver,0.93,7,Verified,13
108817,Hemang Kala,NRI,Wealth,0.72,10,Verified,18
100192,Widisha Gokhale,Current,Silver,0.64,10,Verified,10
107238,Ojas Verma,Savings,Regular,0.49,0,Pending,16
105907,Ishaan Sharma,NRI,Gold,0.99,3,Verified,13
102507,Amaira Sule,Savings,Regular,0.66,9,Expired,3
106446,Simon Bhargava,Salary,Platinum,0.38,6,Pending,22
102386,Advika Boase,NRI,Regular,0.33,1,Expired,15
108092,Ikshita Shukla,Salary,Silver,0.27,7,Expired,10
105743,Devansh Karnik,NRI,Platinum,0.0,2,Expired,10
103270,Ikbal Joshi,Salary,Gold,0.1,4,Verified,16
105027,Avi Mital,Savings,Wealth,0.78,2,Expired,14
109332,Jackson Kumar,Current,Wealth,0.72,1,Verified,3
102123,Ira Bora,NRI,Regular,0.28,0,Expired,4
102223,Rachana Shukla,Salary,Regular,0.02,4,Expired,6
108336,Mugdha Gara,NRI,Silver,0.31,7,Verified,20
102754,Hemal Gokhale,NRI,Regular,0.11,9,Expired,17
104438,Hardik Sankar,Savings,Regular,0.86,2,Expired,14
100713,Radhika Warrior,NRI,Silver,0.85,7,Expired,24
109290,Chandani Mammen,Salary,Gold,0.74,6,Verified,20
103320,Fitan Rao,Savings,Silver,0.32,10,Pending,18
104217,Ladli Chowdhury,Salary,Platinum,0.76,4,Expired,24
107719,Hemangini Srinivasan,Salary,Wealth,0.52,8,Expired,12
108086,Jagat Sarraf,Salary,Silver,0.0,9,Verified,25
104069,Hritik Setty,Salary,Silver,0.69,1,Pending,2
100169,Rayaan Khosla,NRI,Platinum,0.8,10,Expired,19
108356,Waida Sur,Savings,Platinum,0.68,0,Pending,1
103943,Ekapad Sidhu,Current,Gold,0.3,7,Expired,18
100377,Jagdish Barman,Savings,Wealth,0.67,8,Expired,7
101704,Vaishnavi Sahni,Salary,Platinum,0.21,7,Verified,19
105681,Aadhya Jaggi,Salary,Gold,0.82,5,Verified,22
101292,Simon Sharaf,Savings,Regular,0.32,0,Expired,7
108625,Abeer Koshy,Salary,Regular,0.96,0,Verified,13
100400,Robert Solanki,Salary,Silver,0.67,2,Expired,11
103031,Bimala Sachar,Current,Platinum,0.84,8,Verified,24
101632,Deepa Salvi,Current,Regular,0.81,1,Verified,16
101294,Jason Kala,Current,Regular,0.96,6,Pending,13
103567,Anjali Sinha,Savings,Platinum,0.7,4,Verified,19
100065,Isaiah Sangha,NRI,Platinum,0.36,2,Pending,14
105269,Kavya Tandon,Salary,Regular,0.1,0,Expired,19
109689,Ayushman Saha,Current,Wealth,0.2,3,Pending,1
100181,Gunbir Varkey,Savings,Wealth,0.68,2,Verified,24
107517,Vihaan Choudhary,Salary,Platinum,0.78,4,Expired,22
105690,Radhika Agarwal,Savings,Wealth,0.34,7,Pending,1
102691,Kavya Pal,Savings,Regular,0.23,8,Expired,11
108472,Shivani Chanda,Salary,Regular,0.88,3,Verified,24
101011,Aarnav Dara,NRI,Silver,0.68,1,Verified,5
106867,Baghyawati Sama,Current,Wealth,0.34,8,Pending,8
103689,Dayita Arora,Salary,Regular,0.64,2,Expired,25
104392,Laksh Behl,NRI,Platinum,0.61,5,Verified,16
105378,Chakradhar Dey,Salary,Wealth,0.41,9,Expired,23
100837,Frederick Rana,Savings,Gold,0.19,0,Expired,7
108989,Oni Suri,Salary,Silver,0.48,5,Pending,19
100822,Utkarsh Gala,Current,Regular,0.4,7,Expired,5
106846,Rishi Dyal,NRI,Wealth,0.94,9,Verified,22
104150,Hema Toor,NRI,Regular,0.03,4,Verified,6
102935,Chasmum Khurana,Salary,Wealth,0.81,4,Pending,5
102094,Rohan Kanda,Current,Gold,0.21,6,Verified,2
102644,Aishani Choudhry,NRI,Silver,0.74,1,Verified,17
104731,Arin Som,Savings,Platinum,0.96,6,Expired,21
107775,Yug Savant,Salary,Regular,0.71,9,Expired,11
101295,Ishani D’Alia,Salary,Wealth,0.71,6,Expired,12
101954,Ekbal Basu,Salary,Gold,0.51,9,Expired,22
102149,Ronith Mann,Salary,Silver,0.15,4,Pending,5
108867,Arya Baral,NRI,Silver,0.27,2,Verified,5
108891,Caleb Bala,Savings,Gold,0.12,2,Verified,16
104468,Abhimanyu Bandi,Savings,Gold,0.38,8,Pending,14
101047,Tripti Nagi,NRI,Regular,0.98,3,Verified,9
108590,George Bir,Salary,Regular,0.04,10,Pending,9
103873,Omya Srinivasan,Savings,Regular,0.79,7,Expired,3
101853,Alka Vora,Current,Gold,0.24,1,Verified,16
104867,Victor Prabhakar,Savings,Platinum,0.31,3,Expired,18
109814,Elijah Sundaram,Current,Gold,0.67,7,Expired,11
101694,Vasana Basu,Current,Platinum,0.32,10,Expired,15
104327,Pranav Pai,NRI,Wealth,0.64,7,Expired,19
106481,Nidhi Chaudhary,Current,Platinum,0.7,5,Verified,9
100711,Upma Kannan,Current,Wealth,0.65,9,Expired,1
100470,Patrick Murty,Current,Wealth,0.51,3,Pending,20
104751,Nitesh Hayer,Savings,Gold,0.97,1,Expired,15
100350,Zarna Balasubramanian,Savings,Wealth,0.87,5,Expired,1
108033,Faris Ahluwalia,Current,Silver,0.66,2,Pending,2
101202,Yashvi Gaba,Current,Regular,0.23,0,Pending,1
105259,Zansi Panchal,Current,Platinum,0.15,6,Verified,22
106489,Amrita Iyengar,NRI,Wealth,0.12,8,Verified,23
108374,Saanvi Bhat,Savings,Regular,0.46,10,Expired,11
108018,Unni Randhawa,Savings,Platinum,0.52,2,Verified,7
103611,Rachita Raman,NRI,Platinum,0.07,0,Pending,3
107301,Tarak Shenoy,Current,Platinum,0.39,7,Pending,24
102816,Xalak Agate,NRI,Gold,0.78,10,Expired,16
108701,Hemani Banik,Salary,Regular,0.89,9,Expired,4
109872,Girish Singhal,NRI,Gold,0.39,10,Expired,19
104362,Aadi Jani,NRI,Platinum,0.45,3,Pending,9
104083,Sarthak Wali,NRI,Gold,0.49,4,Expired,19
107072,Darpan Balasubramanian,Current,Gold,0.92,3,Pending,23
105440,Ati Karpe,Savings,Gold,0.18,6,Verified,20
109628,Ekanta Barad,Salary,Regular,0.04,9,Expired,7
105176,Omaja Bir,NRI,Wealth,0.98,4,Pending,2
109430,Jairaj Nagy,NRI,Wealth,0.75,0,Pending,19
109373,Unnati Chopra,Salary,Silver,0.64,3,Expired,15
105607,Girindra Pal,NRI,Silver,0.42,2,Verified,6
106929,Atharv Dube,Salary,Wealth,0.49,9,Pending,9
107401,Elijah Varma,NRI,Platinum,0.95,3,Expired,10
100393,Maanav Nazareth,NRI,Regular,0.93,8,Expired,19
106291,Kamya Soni,Savings,Regular,0.01,0,Pending,9
104807,Ranbir Yohannan,Savings,Regular,0.59,3,Verified,17
109712,Ayush Shah,Current,Regular,0.17,1,Pending,6
101727,Nitesh Arora,Current,Silver,0.79,0,Verified,8
107976,Avi Bakshi,Current,Gold,0.66,1,Expired,8
106072,Lila Ramaswamy,NRI,Gold,0.13,9,Verified,12
109832,Isaiah Deol,NRI,Regular,0.17,4,Pending,2
102840,Nihal Saha,NRI,Wealth,0.49,2,Verified,9
107046,Radhika Banerjee,Savings,Platinum,0.53,2,Pending,5
101628,Chakradev Loke,Salary,Silver,0.16,2,Verified,16
108747,Mugdha Deol,Savings,Silver,0.89,2,Pending,9
102865,Falguni Bajwa,Savings,Regular,0.37,10,Verified,17
105223,Tanmayi Chana,Savings,Silver,0.44,1,Verified,7
105762,Anay Banerjee,Salary,Wealth,0.45,7,Verified,20
109980,Tanmayi Goel,Current,Gold,0.51,8,Expired,23
106948,Sneha Kuruvilla,Current,Platinum,0.99,9,Pending,10
106492,Zehaan Bhandari,Current,Gold,0.03,0,Expired,17
104748,Lavanya Kothari,Current,Platinum,0.68,2,Expired,2
105938,Charles Din,Current,Platinum,0.69,10,Verified,2
102128,Manan Tara,Current,Silver,0.31,3,Expired,25
107377,Atharv Munshi,NRI,Gold,0.69,4,Expired,25
104408,Qadim Mitter,Salary,Regular,0.7,1,Verified,10
102090,Yoshita Gour,Salary,Wealth,0.37,6,Expired,25
104557,Urvashi Chaudhary,NRI,Regular,0.06,4,Verified,8
102000,Falguni Chandra,Savings,Wealth,0.43,10,Expired,1
109404,Urishilla Kala,Savings,Platinum,0.55,8,Pending,16
107755,Darsh Malhotra,Salary,Wealth,0.79,1,Verified,15
108424,Nidhi D’Alia,Savings,Gold,0.05,2,Verified,6
105797,Kalpit Padmanabhan,Savings,Platinum,0.12,3,Expired,1
100829,Riya Kannan,Salary,Wealth,0.76,7,Pending,16
102538,Anita Dhillon,Salary,Gold,0.75,3,Pending,23
101434,Meghana Dua,NRI,Gold,0.65,1,Verified,21
100304,Ayushman Devan,Current,Silver,0.05,7,Verified,5
100010,Onveer Bava,Current,Silver,0.9,0,Expired,23
104090,Falguni Dasgupta,Salary,Regular,0.52,9,Pending,3
107231,Zayan Narayanan,Savings,Regular,0.31,6,Pending,15
100672,Garima Mall,Savings,Wealth,0.73,7,Expired,24
104463,Eiravati Sandal,Salary,Regular,0.88,8,Pending,2
104480,Kritika Bera,NRI,Gold,0.15,2,Pending,21
108010,Chasmum Das,Salary,Gold,0.03,0,Pending,19
108829,Ekani Kibe,Current,Regular,0.03,0,Expired,22
107694,Yochana Rastogi,Current,Wealth,0.8,1,Verified,14
103502,Radhika Kala,Savings,Gold,0.63,9,Pending,4
108061,Laksh Lalla,Salary,Wealth,0.38,6,Expired,6
109421,Baljiwan Buch,Salary,Silver,0.05,10,Expired,14
106449,Anika Nori,Salary,Gold,0.09,10,Expired,8
102866,Udyati Bhavsar,Current,Silver,0.59,0,Expired,12
101092,Mahika Goyal,NRI,Wealth,0.95,4,Pending,11
103369,Hardik Gala,NRI,Silver,0.26,9,Expired,21
103277,Aadi Yadav,Salary,Platinum,0.09,3,Verified,4
101707,Yochana Kala,NRI,Regular,0.73,4,Verified,22
109913,Chatresh Mander,Salary,Regular,0.1,2,Expired,11
103983,Eta Kala,Salary,Wealth,0.55,9,Expired,15
103609,Dominic Sandhu,Savings,Silver,0.02,8,Pending,1
109853,Jagvi Varkey,Salary,Wealth,0.71,3,Verified,19
102191,Yasti Krishnamurthy,Salary,Regular,0.43,0,Verified,22
100344,Joshua Dubey,Savings,Wealth,0.89,2,Expired,24
102080,Warjas Wable,Salary,Regular,0.9,7,Expired,18
106961,Dipta Dara,NRI,Regular,0.02,4,Expired,23
105807,Amaira Khare,Current,Wealth,0.09,6,Expired,18
100805,Balveer Nagarajan,NRI,Silver,0.6,7,Pending,7
104359,Wazir Soni,Current,Silver,0.22,2,Expired,4
108317,Chakrika Munshi,Savings,Silver,0.45,10,Pending,19
101992,Sathvik Loke,NRI,Regular,0.11,6,Expired,11
105798,Januja Jaggi,NRI,Platinum,0.08,2,Expired,2
107970,Widisha Raja,NRI,Silver,0.32,10,Pending,2
103676,Kashish Andra,Current,Platinum,0.47,5,Verified,12
100792,Maanas Tella,Savings,Silver,0.01,6,Verified,23
100214,Reva Sundaram,NRI,Silver,0.46,0,Pending,9
106828,Manthan Edwin,Salary,Regular,0.38,6,Pending,10
109715,Eta Uppal,Current,Platinum,0.94,4,Expired,7
102900,Ikshita Sangha,NRI,Platinum,0.46,2,Verified,5
108402,Jeet Biswas,Current,Silver,0.42,4,Verified,4
106794,Raghav Shetty,Savings,Silver,0.58,10,Pending,25
108381,Praneel Kari,Current,Gold,0.77,4,Expired,15
105727,Barkha Tiwari,Savings,Wealth,0.69,2,Verified,13
101102,Karan Kalla,Salary,Gold,0.56,4,Pending,8
103507,Isha Agate,Savings,Platinum,0.27,2,Verified,10
106667,Ojas Jani,Salary,Wealth,0.58,1,Expired,4
105023,Tristan Johal,NRI,Silver,0.91,2,Verified,19
103123,Omya Cheema,Current,Wealth,0.27,8,Expired,16
103229,Dipta Mani,Salary,Silver,0.44,5,Expired,22
100493,Oni Kapadia,NRI,Silver,0.63,7,Expired,19
108457,George Barad,Salary,Gold,0.57,6,Pending,12
109082,Ishwar Wason,Savings,Gold,0.27,7,Pending,15
107860,Yug Boase,Current,Silver,0.12,5,Expired,2
107682,Baghyawati Bassi,NRI,Regular,0.62,4,Pending,24
108756,Raksha Manne,Savings,Gold,0.37,6,Verified,11
109182,Radha Sachar,Salary,Gold,0.17,8,Expired,13
105244,Girik Datta,NRI,Silver,0.46,9,Verified,22
109374,Lakshit Lata,Savings,Wealth,0.47,6,Expired,6
104436,Wyatt Soman,Savings,Regular,0.19,2,Pending,13
101329,Ekantika Bora,Current,Silver,0.5,2,Expired,13
101776,Eiravati Bhakta,Current,Regular,0.23,7,Verified,24
109221,Ishwar Shenoy,Savings,Regular,0.95,0,Pending,22
104763,Ekaja Sha,Salary,Gold,0.35,8,Pending,7
104781,Zarna Bhattacharyya,NRI,Platinum,0.05,0,Verified,4
109398,Qabil Amble,NRI,Regular,0.22,8,Verified,22
103319,Hredhaan Kapoor,Salary,Gold,0.55,4,Expired,11
105713,Vinaya Narayan,Current,Regular,0.61,5,Pending,17
102033,Tarak Deo,Salary,Silver,0.66,4,Verified,12
105401,Neel Raju,NRI,Gold,0.39,9,Pending,19
101034,Omya Mishra,Savings,Wealth,0.08,7,Expired,3
108780,Zayyan Chadha,Salary,Regular,0.4,3,Pending,7
102956,Nakul Dyal,Savings,Regular,0.66,8,Verified,11
101895,Raghav Date,Current,Silver,0.62,6,Pending,2
101242,Eshana Mand,Savings,Wealth,0.5,6,Verified,17
103757,Varsha Menon,Current,Regular,0.6,0,Expired,12
104472,Ijaya Soni,Current,Regular,0.79,5,Pending,4
101340,Meera Kade,Savings,Regular,0.04,9,Pending,3
108954,Vanya De,Savings,Platinum,0.28,3,Verified,22
109619,Adweta Toor,NRI,Platinum,0.94,8,Expired,4
103366,Aryan Ramanathan,Savings,Silver,0.27,3,Pending,19
106593,Gopal Chawla,Savings,Platinum,0.21,8,Pending,4
101218,Ganga Kale,Savings,Wealth,0.45,3,Verified,2
100928,Chandani Mall,NRI,Gold,0.12,8,Verified,19
105606,Pushti Chakrabarti,NRI,Platinum,0.3,1,Verified,6
105058,Yash Agrawal,Salary,Regular,0.81,0,Expired,9
104594,Aayush Dasgupta,Savings,Gold,0.24,0,Expired,25
102054,Urishilla Balasubramanian,Salary,Regular,0.2,0,Verified,12
104061,Isaiah Chada,NRI,Silver,0.28,9,Expired,15
101520,Yoshita Thaker,NRI,Regular,0.57,7,Expired,13
108852,Pranit Kakar,Current,Platinum,0.24,7,Expired,4
109964,Darika Thakur,Salary,Silver,0.95,4,Pending,14
107308,Aishani Oak,NRI,Regular,0.68,6,Expired,21
108607,Victor Gokhale,Current,Regular,0.07,10,Pending,13
106466,Udyati Butala,NRI,Gold,0.09,0,Expired,7
102147,Jasmit Sahni,Current,Regular,0.56,2,Verified,11
108945,Ryan Sanghvi,NRI,Platinum,0.79,7,Verified,22
103543,Udarsh Andra,Savings,Silver,0.3,7,Expired,15
103962,Yatin Kalita,Savings,Regular,0.06,3,Verified,19
100813,Tanay Ravel,Current,Silver,0.09,0,Verified,6
107333,Max Rege,NRI,Gold,0.36,3,Pending,12
103603,Vasatika Mittal,Current,Wealth,0.0,8,Pending,25
103650,Vincent Kunda,NRI,Wealth,0.15,4,Verified,18
103027,Bhanumati Pathak,Savings,Silver,0.73,3,Expired,23
109638,Aashi Pathak,Savings,Regular,0.15,5,Verified,8
100857,Anmol Sachdeva,NRI,Platinum,0.34,0,Pending,9
105828,Advay Seth,Current,Gold,0.94,6,Pending,23
109424,Ganga Keer,Savings,Platinum,0.2,4,Pending,9
106809,Manbir Minhas,Savings,Platinum,0.92,2,Pending,25
104585,Timothy Lata,Current,Regular,0.6,7,Expired,24
107504,Finn Dasgupta,Savings,Regular,0.82,10,Expired,3
104488,Jhalak Shroff,Current,Silver,0.03,0,Verified,11
104302,Jhalak Biswas,Salary,Wealth,0.18,4,Pending,6
101997,Jagvi Chandra,NRI,Gold,0.02,9,Expired,5
100500,Harita Ghose,Current,Regular,0.93,3,Expired,13
107954,Oeshi Tailor,NRI,Wealth,0.13,10,Pending,18
101804,Anirudh Basu,Savings,Regular,0.62,8,Expired,6
104778,Amaira Wali,Savings,Gold,0.99,2,Verified,13
102303,Frederick Malhotra,Current,Wealth,0.5,3,Verified,8
100202,Imaran Doctor,NRI,Regular,0.44,6,Expired,18
101201,Harini Shenoy,Savings,Regular,0.63,2,Pending,4
102620,Tristan Sarna,Current,Silver,0.89,2,Verified,4
106972,Sanaya Mukherjee,Current,Silver,0.49,3,Verified,10
100529,Aadhya Raj,Savings,Regular,0.67,9,Pending,11
107986,Advik Prakash,NRI,Gold,0.81,2,Pending,1
107296,Triya Deep,Current,Wealth,0.39,4,Pending,11
102819,Nakul Bassi,Savings,Platinum,0.61,2,Expired,9
104201,Brinda Chaudhry,NRI,Silver,1.0,10,Expired,18
108915,Xalak Bhakta,Salary,Silver,0.22,5,Expired,3
105850,Hritik Krishna,Current,Regular,0.27,9,Verified,6
105281,Anusha Sunder,NRI,Gold,0.19,7,Expired,12
103492,Falak Pau,Savings,Silver,0.34,8,Pending,21
104059,Vedhika Sarin,Savings,Platinum,0.11,10,Verified,14
108218,Tripti Mohanty,Salary,Regular,0.82,5,Verified,20
105717,Kavya Sahota,NRI,Gold,0.52,0,Pending,20
106869,Ekbal Khalsa,Salary,Gold,0.64,0,Pending,6
106438,Warjas Mital,Current,Platinum,0.0,1,Pending,6
109495,Ijaya Yohannan,NRI,Silver,0.12,0,Pending,2
108114,Jack Zacharia,Salary,Silver,0.19,6,Verified,9
102205,Nirja Brahmbhatt,Salary,Silver,0.39,0,Expired,18
107211,Chandresh Wable,Savings,Silver,0.85,8,Pending,10
106700,Atharv Salvi,Current,Platinum,0.54,4,Pending,25
104915,Kiaan Saran,Savings,Silver,0.1,2,Verified,5
107118,Tanvi Yogi,Savings,Regular,0.48,2,Expired,8
